ID,site,transect,subQuadrat,quadratID,time,TSF,TSFcont,TSFcont_unscaled,size,sizeNext,size_unscaled,stage,stageNext,surv,fl,fs,fps,nbFlow,abLarge,abLarge_unscaled,summerT,summerT_unscaled,fallR,fallR_unscaled,winterR,winterR_unscaled,fallwinterR,fallwinterR_unscaled,prevwinterT,prevwinterT_unscaled,prevfallR,prevfallR_unscaled,prevwinterR,prevwinterR_unscaled
Bu1.8.5,Bujeo,1,8,1_8,2016,>10,0.09878644,66,-0.12563521,NA,3.688879454,SD,NA,0,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.6,Bujeo,1,8,1_8,2016,>10,0.09878644,66,0.041752059,4.644390899,4.189654742,NA,NA,1,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.7,Bujeo,1,8,1_8,2016,>10,0.09878644,66,-0.624230172,NA,2.197224577,SD,NA,0,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.8,Bujeo,1,8,1_8,2016,>10,0.09878644,66,-0.160852621,NA,3.583518938,SD,NA,0,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.9,Bujeo,1,8,1_8,2016,>10,0.09878644,66,0.149116758,4.787491743,4.510859507,NA,NA,1,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.10,Bujeo,1,8,1_8,2016,>10,0.09878644,66,-0.244856039,4.9698133,3.33220451,J,SR,1,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.11,Bujeo,1,8,1_8,2016,>10,0.09878644,66,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.12,Bujeo,1,8,1_8,2016,>10,0.09878644,66,-0.392541397,NA,2.890371758,SD,NA,0,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.13,Bujeo,1,8,1_8,2016,>10,0.09878644,66,-0.244856039,NA,3.33220451,SD,NA,0,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.14,Bujeo,1,8,1_8,2016,>10,0.09878644,66,0.257891229,NA,4.836281907,NA,NA,0,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.15,Bujeo,1,8,1_8,2016,>10,0.09878644,66,0.093277887,NA,4.343805422,NA,NA,0,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.16,Bujeo,1,8,1_8,2016,>10,0.09878644,66,0.218521513,NA,4.718498871,NA,NA,0,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.8.17,Bujeo,1,8,1_8,2016,>10,0.09878644,66,-0.200222336,NA,3.465735903,SD,NA,0,0,NA,NA,NA,0.872134104,4,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.9.1,Bujeo,1,9,1_9,2016,>10,0.09878644,66,-0.093777187,NA,3.784189634,SD,NA,0,0,NA,NA,NA,-1.163124309,0,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.9.2,Bujeo,1,9,1_9,2016,>10,0.09878644,66,0.041752059,NA,4.189654742,NA,NA,0,0,NA,NA,NA,-1.163124309,0,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.9.3,Bujeo,1,9,1_9,2016,>10,0.09878644,66,-0.12563521,4.787491743,3.688879454,SD,J,1,0,NA,NA,NA,-1.163124309,0,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.10.1,Bujeo,1,10,1_10,2016,>10,0.09878644,66,0.731715138,6.410174882,6.253828812,LR,LR,1,NA,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu1.10.2,Bujeo,1,10,1_10,2016,>10,0.09878644,66,-0.296381866,NA,3.17805383,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.3.1,Bujeo,2,3,2_3,2016,>10,0.09878644,66,0.489580005,NA,5.529429088,LR,NA,0,NA,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.3.2,Bujeo,2,3,2_3,2016,>10,0.09878644,66,-0.453483516,NA,2.708050201,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.3.3,Bujeo,2,3,2_3,2016,>10,0.09878644,66,-0.476544814,NA,2.63905733,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.3.4,Bujeo,2,3,2_3,2016,>10,0.09878644,66,-0.453483516,NA,2.708050201,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.3.5,Bujeo,2,3,2_3,2016,>10,0.09878644,66,-0.589012762,NA,2.302585093,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.3.6,Bujeo,2,3,2_3,2016,>10,0.09878644,66,-0.453483516,NA,2.708050201,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.3.7,Bujeo,2,3,2_3,2016,>10,0.09878644,66,-0.528070642,NA,2.48490665,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.3.8,Bujeo,2,3,2_3,2016,>10,0.09878644,66,-0.624230172,NA,2.197224577,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.3.9,Bujeo,2,3,2_3,2016,>10,0.09878644,66,-0.244856039,NA,3.33220451,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.4.1,Bujeo,2,4,2_4,2016,>10,0.09878644,66,-0.453483516,NA,2.708050201,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.4.2,Bujeo,2,4,2_4,2016,>10,0.09878644,66,-0.453483516,NA,2.708050201,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.4.3,Bujeo,2,4,2_4,2016,>10,0.09878644,66,0.193750461,NA,4.644390899,SR,NA,0,NA,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.5.1,Bujeo,2,5,2_5,2016,>10,0.09878644,66,0.51510815,6.052089169,5.605802066,NA,LR,1,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.6.1,Bujeo,2,6,2_6,2016,>10,0.09878644,66,-0.759759418,NA,1.791759469,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.6.2,Bujeo,2,6,2_6,2016,>10,0.09878644,66,-0.170268912,NA,3.555348061,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.6.3,Bujeo,2,6,2_6,2016,>10,0.09878644,66,0.726532767,6.025865974,6.238324625,LR,LR,1,NA,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.7.1,Bujeo,2,7,2_7,2016,>10,0.09878644,66,-0.528070642,NA,2.48490665,SD,NA,0,0,NA,NA,NA,-1.163124309,0,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.7.2,Bujeo,2,7,2_7,2016,>10,0.09878644,66,-0.453483516,NA,2.708050201,SD,NA,0,0,NA,NA,NA,-1.163124309,0,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.8.1,Bujeo,2,8,2_8,2016,>10,0.09878644,66,0.587723257,5.288267031,5.823045895,LR,SR,1,NA,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.9.1,Bujeo,2,9,2_9,2016,>10,0.09878644,66,-0.357323986,NA,2.995732274,SD,NA,0,0,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.9.2,Bujeo,2,9,2_9,2016,>10,0.09878644,66,0.547858714,9.709477956,5.703782475,LR,LR,1,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.9.3,Bujeo,2,9,2_9,2016,>10,0.09878644,66,0.734913787,5.966146739,6.263398263,LR,LR,1,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.10.1,Bujeo,2,10,2_10,2016,>10,0.09878644,66,-0.296381866,NA,3.17805383,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu2.10.2,Bujeo,2,10,2_10,2016,>10,0.09878644,66,0.585739535,6.856461985,5.81711116,LR,LR,1,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.2.1,Bujeo,3,2,3_2,2016,>10,0.09878644,66,-0.624230172,NA,2.197224577,SD,NA,0,0,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.2.2,Bujeo,3,2,3_2,2016,>10,0.09878644,66,0.763573162,NA,6.349138991,LR,NA,0,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.2.3,Bujeo,3,2,3_2,2016,>10,0.09878644,66,0.552286013,6.527957918,5.717027701,LR,LR,1,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.3.1,Bujeo,3,3,3_3,2016,>10,0.09878644,66,0.093277887,NA,4.343805422,NA,NA,0,0,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.3.2,Bujeo,3,3,3_3,2016,>10,0.09878644,66,0.438054177,NA,5.375278408,SR,NA,0,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.3.3,Bujeo,3,3,3_3,2016,>10,0.09878644,66,0.241582812,NA,4.787491743,NA,NA,0,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.4.1,Bujeo,3,4,3_4,2016,>10,0.09878644,66,0.026202453,NA,4.143134726,NA,NA,0,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.4.2,Bujeo,3,4,3_4,2016,>10,0.09878644,66,0.438054177,4.510859507,5.375278408,SR,SR,1,1,4,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.4.3,Bujeo,3,4,3_4,2016,>10,0.09878644,66,0.61614742,6.324358962,5.908082938,LR,LR,1,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.4.4,Bujeo,3,4,3_4,2016,>10,0.09878644,66,-0.341015569,NA,3.044522438,SD,NA,0,0,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.4.5,Bujeo,3,4,3_4,2016,>10,0.09878644,66,-0.296381866,NA,3.17805383,SD,NA,0,0,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.5.1,Bujeo,3,5,3_5,2016,>10,0.09878644,66,-0.528070642,NA,2.48490665,SD,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.5.2,Bujeo,3,5,3_5,2016,>10,0.09878644,66,0.302524931,NA,4.9698133,NA,NA,0,0,NA,NA,NA,-0.654309706,1,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.6.1,Bujeo,3,6,3_6,2016,>10,0.09878644,66,0.608800833,5.877735782,5.886104031,LR,LR,1,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.6.2,Bujeo,3,6,3_6,2016,>10,0.09878644,66,-0.025323375,3.912023005,3.988984047,SD,J,1,0,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.6.3,Bujeo,3,6,3_6,2016,>10,0.09878644,66,0.093277887,4.912654886,4.343805422,NA,NA,1,0,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.6.4,Bujeo,3,6,3_6,2016,>10,0.09878644,66,0.218521513,4.007333185,4.718498871,NA,NA,1,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.6.5,Bujeo,3,6,3_6,2016,>10,0.09878644,66,0.122361983,3.784189634,4.430816799,NA,NA,1,NA,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.7.1,Bujeo,3,7,3_7,2016,>10,0.09878644,66,0.756486191,6.135564891,6.327936784,LR,LR,1,NA,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.7.2,Bujeo,3,7,3_7,2016,>10,0.09878644,66,0.713892716,6.104793232,6.200509174,LR,LR,1,NA,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.7.3,Bujeo,3,7,3_7,2016,>10,0.09878644,66,0.591655729,5.560681631,5.834810737,NA,NA,1,NA,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.7.4,Bujeo,3,7,3_7,2016,>10,0.09878644,66,0.51633478,5.049856007,5.609471795,NA,NA,1,NA,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.7.5,Bujeo,3,7,3_7,2016,>10,0.09878644,66,0.534213707,6.003887067,5.66296048,LR,LR,1,NA,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.7.6,Bujeo,3,7,3_7,2016,>10,0.09878644,66,0.764739851,5.416100402,6.352629396,LR,SR,1,NA,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.7.7,Bujeo,3,7,3_7,2016,>10,0.09878644,66,0.316169938,NA,5.010635294,NA,NA,0,0,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.7.8,Bujeo,3,7,3_7,2016,>10,0.09878644,66,-0.341015569,3.688879454,3.044522438,SD,J,1,0,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.8.1,Bujeo,3,8,3_8,2016,>10,0.09878644,66,0.324966663,NA,5.036952602,SR,NA,0,0,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.8.2,Bujeo,3,8,3_8,2016,>10,0.09878644,66,1.118894687,7.150701458,7.412160335,LR,LR,1,0,NA,NA,NA,-0.145495103,2,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.9.1,Bujeo,3,9,3_9,2016,>10,0.09878644,66,0.585739535,4.276666119,5.81711116,NA,NA,1,0,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.9.2,Bujeo,3,9,3_9,2016,>10,0.09878644,66,0.193750461,NA,4.644390899,NA,NA,0,NA,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.9.3,Bujeo,3,9,3_9,2016,>10,0.09878644,66,0.403866832,NA,5.272999559,NA,NA,0,NA,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.9.4,Bujeo,3,9,3_9,2016,>10,0.09878644,66,0.450210289,NA,5.411646052,SR,NA,0,NA,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.9.5,Bujeo,3,9,3_9,2016,>10,0.09878644,66,-0.895288664,NA,1.386294361,SD,NA,0,0,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.9.6,Bujeo,3,9,3_9,2016,>10,0.09878644,66,-0.759759418,NA,1.791759469,SD,NA,0,0,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.9.7,Bujeo,3,9,3_9,2016,>10,0.09878644,66,-0.624230172,NA,2.197224577,SD,NA,0,0,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.9.8,Bujeo,3,9,3_9,2016,>10,0.09878644,66,-0.357323986,NA,2.995732274,SD,NA,0,0,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
Bu3.9.9,Bujeo,3,9,3_9,2016,>10,0.09878644,66,0.206365401,NA,4.682131227,NA,NA,0,0,NA,NA,NA,2.398577913,7,-0.2596672,25.39079943,0.402644942,232.2000035,-0.056166214,228.6000034,0.525150077,627.8000094,0.045638335,16.98635418,-0.223352773,129.3000019,-0.268319322,209.2000031
