"site","transect","subQuadrat","ID","fireYear","size","sizeNext","fl","fs","fps","surv","sds","time","TSFcont","TSF","LS","stage","stageNext","abTot","abRepro","abLarge","size_unscaled","abLarge_unscaled","TSFcont_unscaled","quadratID","date","summerT_unscaled","summerT","fallR_unscaled","fallR","winterR_unscaled","winterR","fallwinterR_unscaled","fallwinterR","prevwinterT_unscaled","prevwinterT","prevfallR_unscaled","prevfallR","prevwinterR_unscaled","prevwinterR"
"Vertedero",1,10,"VY1.10.1",2009,1.35847146244548,NA,1,9,4,0,NA,"2012",-0.996056561159847,"3","FD","LR",NA,4,2,0.106384024403675,7.67786350067821,2,3,"1_10",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",1,10,"VY1.10.3",2009,0.740397366416525,7.1785454837637,1,2,4,1,NA,"2012",-0.996056561159847,"3","FD","LR","LR",4,2,0.106384024403675,6.16331480403464,2,3,"1_10",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",1,10,"VY1.10.6",2009,-0.178335155294238,NA,0,NA,NA,0,3.91202300542815,"2012",-0.996056561159847,"3","FD","SD",NA,4,2,0.106384024403675,3.91202300542815,2,3,"1_10",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",1,10,"VY1.10.7",2009,-0.312394796087261,NA,0,NA,NA,0,3.58351893845611,"2012",-0.996056561159847,"3","FD","SD",NA,4,2,0.106384024403675,3.58351893845611,2,3,"1_10",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",2,3,"VY2.3.1",2009,-0.360461024299132,NA,0,NA,NA,0,3.46573590279973,"2012",-0.996056561159847,"3","FD","SD",NA,1,0,-1.46774878888449,3.46573590279973,0,3,"2_3",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",2,4,"VY2.4.1",2009,1.39113619240673,NA,1,16,4,0,NA,"2012",-0.996056561159847,"3","FD","LR",NA,1,1,-0.680682382240407,7.75790620835175,1,3,"2_4",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",2,6,"VY2.6.1",2009,-0.323891084951476,4.34380542185368,0,NA,NA,1,3.55534806148941,"2012",-0.996056561159847,"3","FD","SD","J",6,0,-1.46774878888449,3.55534806148941,0,3,"2_6",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",2,6,"VY2.6.2",2009,-0.386798631138417,3.98898404656427,0,NA,NA,1,3.40119738166216,"2012",-0.996056561159847,"3","FD","SD","J",6,0,-1.46774878888449,3.40119738166216,0,3,"2_6",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",2,6,"VY2.6.3",2009,-0.477861565640864,4.24849524204936,0,NA,NA,1,3.17805383034795,"2012",-0.996056561159847,"3","FD","SD","J",6,0,-1.46774878888449,3.17805383034795,0,3,"2_6",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",2,6,"VY2.6.4",2009,-0.552265400692024,3.80666248977032,0,NA,NA,1,2.99573227355399,"2012",-0.996056561159847,"3","FD","SD","J",6,0,-1.46774878888449,2.99573227355399,0,3,"2_6",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",2,6,"VY2.6.5",2009,-0.132086708558585,6.04025471127741,0,NA,NA,1,4.02535169073515,"2012",-0.996056561159847,"3","FD","J","LR",6,0,-1.46774878888449,4.02535169073515,0,3,"2_6",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",2,6,"VY2.6.6",2009,-0.194994254745529,NA,0,NA,NA,0,3.87120101090789,"2012",-0.996056561159847,"3","FD","SD",NA,6,0,-1.46774878888449,3.87120101090789,0,3,"2_6",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",3,10,"VY3.1OUT",2009,1.6067566180824,NA,1,13,5,0,NA,"2012",-0.996056561159847,"3","FD","LR",NA,1,1,-0.680682382240407,8.28626945278307,1,3,"3_10",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",3,1,"VY3.1.2",2009,-0.360461024299132,3.58351893845611,0,NA,NA,1,3.46573590279973,"2012",-0.996056561159847,"3","FD","SD","J",1,0,-1.46774878888449,3.46573590279973,0,3,"3_1",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",3,6,"VY3.6.4",2009,1.4477166154717,8.70781355102489,1,16,3,1,NA,"2012",-0.996056561159847,"3","FD","LR","LR",1,1,-0.680682382240407,7.89655270164304,1,3,"3_6",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",3,7,"VY3.7.1",2009,0.901545669569515,NA,1,5,2,0,NA,"2012",-0.996056561159847,"3","FD","LR",NA,2,1,-0.680682382240407,6.55819780281227,1,3,"3_7",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",3,7,"VY3.7.2",2009,-0.552265400692024,NA,0,NA,NA,0,2.99573227355399,"2012",-0.996056561159847,"3","FD","SD",NA,2,1,-0.680682382240407,2.99573227355399,1,3,"3_7",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",4,4,"VY4.4.1",2009,1.35847146244548,NA,1,14,3,0,NA,"2012",-0.996056561159847,"3","FD","LR",NA,1,1,-0.680682382240407,7.67786350067821,1,3,"4_4",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",4,5,"VY4.5.1",2009,1.38480906928476,7.53689712956617,1,16,3,1,NA,"2012",-0.996056561159847,"3","FD","LR","LR",6,3,0.106384024403675,7.74240202181578,2,3,"4_5",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",4,5,"VY4.5.2",2009,1.41796399902466,NA,1,6,3,0,NA,"2012",-0.996056561159847,"3","FD","LR",NA,6,3,0.106384024403675,7.82364593083495,2,3,"4_5",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",4,5,"VY4.5.3",2009,-0.0410237740561374,NA,0,NA,NA,0,NA,"2012",-0.996056561159847,"3","FD","SR",NA,6,3,0.106384024403675,4.24849524204936,2,3,"4_5",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",4,5,"VY4.5.4",2009,-0.221331861584813,NA,0,NA,NA,0,3.80666248977032,"2012",-0.996056561159847,"3","FD","SD",NA,6,3,0.106384024403675,3.80666248977032,2,3,"4_5",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",4,5,"VY4.5.5",2009,-0.178335155294238,3.80666248977032,0,NA,NA,1,3.91202300542815,"2012",-0.996056561159847,"3","FD","SD","J",6,3,0.106384024403675,3.91202300542815,2,3,"4_5",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",4,5,"VY4.5.6",2009,-0.360461024299132,3.91202300542815,0,NA,NA,1,3.46573590279973,"2012",-0.996056561159847,"3","FD","SD","J",6,3,0.106384024403675,3.46573590279973,2,3,"4_5",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"Vertedero",4,7,"VY4.7.1",2009,-0.103931320243082,4.60517018598809,0,NA,NA,1,4.0943445622221,"2012",-0.996056561159847,"3","FD","SD","J",1,0,-1.46774878888449,4.0943445622221,0,3,"4_7",2012-05-01,26.2342467254468,0.0048132732714558,359.700005359948,1.12404526091356,395.90000589937,0.613230016860896,798.000011891127,1.12814347617285,16.9169253727115,-0.285334705186097,203.100003026426,0.197554074104362,134.900002010167,-0.578409503419545
"SierraCarboneraY5",1,4,"CY1.4.1",2011,-0.221331861584813,6.43615036836943,0,NA,NA,1,3.80666248977032,"2012",-1.40375681465399,"1","FD","J","LR",3,0,-1.46774878888449,3.80666248977032,0,1,"1_4",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,4,"CY1.4.2",2011,-0.643328335194471,5.03695260241363,0,NA,NA,1,2.77258872223978,"2012",-1.40375681465399,"1","FD","SD","J",3,0,-1.46774878888449,2.77258872223978,0,1,"1_4",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,4,"CY1.4.3",2011,-1.20906295698514,NA,0,NA,NA,0,1.38629436111989,"2012",-1.40375681465399,"1","FD","SD",NA,3,0,-1.46774878888449,1.38629436111989,0,1,"1_4",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,5,"CY1.5.1",2011,-0.595262106982599,5.01063529409626,0,NA,NA,1,2.89037175789616,"2012",-1.40375681465399,"1","FD","SD","J",8,0,-1.46774878888449,2.89037175789616,0,1,"1_5",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,5,"CY1.5.2",2011,-0.414954019453923,6.06842558824411,0,NA,NA,1,3.3322045101752,"2012",-1.40375681465399,"1","FD","SD","J",8,0,-1.46774878888449,3.3322045101752,0,1,"1_5",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,5,"CY1.5.3",2011,-0.477861565640864,5.07517381523383,0,NA,NA,1,3.17805383034795,"2012",-1.40375681465399,"1","FD","SD","J",8,0,-1.46774878888449,3.17805383034795,0,1,"1_5",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,5,"CY1.5.4",2011,-0.926195646089805,NA,0,NA,NA,0,2.07944154167984,"2012",-1.40375681465399,"1","FD","SD",NA,8,0,-1.46774878888449,2.07944154167984,0,1,"1_5",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,5,"CY1.5.5",2011,-0.643328335194471,NA,0,NA,NA,0,2.77258872223978,"2012",-1.40375681465399,"1","FD","SD",NA,8,0,-1.46774878888449,2.77258872223978,0,1,"1_5",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,5,"CY1.5.6",2011,-0.595262106982599,NA,0,NA,NA,0,2.89037175789616,"2012",-1.40375681465399,"1","FD","SD",NA,8,0,-1.46774878888449,2.89037175789616,0,1,"1_5",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,5,"CY1.5.7",2011,-0.477861565640864,5.12989871492307,0,NA,NA,1,3.17805383034795,"2012",-1.40375681465399,"1","FD","SD","J",8,0,-1.46774878888449,3.17805383034795,0,1,"1_5",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,5,"CY1.5.8",2011,-0.643328335194471,NA,0,NA,NA,0,2.77258872223978,"2012",-1.40375681465399,"1","FD","SD",NA,8,0,-1.46774878888449,2.77258872223978,0,1,"1_5",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,6,"CY1.6.1",2011,-0.552265400692024,NA,0,NA,NA,0,2.99573227355399,"2012",-1.40375681465399,"1","FD","SD",NA,21,0,-1.46774878888449,2.99573227355399,0,1,"1_6",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,6,"CY1.6.2",2011,-0.477861565640864,NA,0,NA,NA,0,3.17805383034795,"2012",-1.40375681465399,"1","FD","SD",NA,21,0,-1.46774878888449,3.17805383034795,0,1,"1_6",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,6,"CY1.6.3",2011,-0.878129417877934,4.34380542185368,0,NA,NA,1,2.19722457733622,"2012",-1.40375681465399,"1","FD","SD","J",21,0,-1.46774878888449,2.19722457733622,0,1,"1_6",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,6,"CY1.6.4",2011,-0.760728876536202,3.3322045101752,0,NA,NA,1,2.484906649788,"2012",-1.40375681465399,"1","FD","SD","J",21,0,-1.46774878888449,2.484906649788,0,1,"1_6",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,6,"CY1.6.5",2011,-0.878129417877934,3.3322045101752,0,NA,NA,1,2.19722457733622,"2012",-1.40375681465399,"1","FD","SD","J",21,0,-1.46774878888449,2.19722457733622,0,1,"1_6",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,6,"CY1.6.6",2011,-0.461202466189577,NA,0,NA,NA,0,3.2188758248682,"2012",-1.40375681465399,"1","FD","SD",NA,21,0,-1.46774878888449,3.2188758248682,0,1,"1_6",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,6,"CY1.6.7",2011,-0.477861565640864,NA,0,NA,NA,0,3.17805383034795,"2012",-1.40375681465399,"1","FD","SD",NA,21,0,-1.46774878888449,3.17805383034795,0,1,"1_6",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
